Competition,saison,Stade,Ville,Capacite,Equipe_Home,Equipe_Away,Score,isDerby,PhaseImportance,is_important_match,is_top_team_home,affluence_moyenne,date_Match,heure_match,prix_billet_moyen,temperature,Recette_Moyenne,source_file,type_affluence,affluence_moyenne_originale,taux_occupation,annee,mois,jour_semaine,est_weekend,categorie_stade,derby_top_team,is_outlier_affluence,is_outlier_taux,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,6970.972646629748,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.32755639100648,2020.0,11.0,1.0,0,Grand,0,False,False,-0.8521985411520873,-1.5732854877756466,0.4799752577953837,-0.8013354678664583,-0.299359488512405,0.8495161679328128,-0.8646172809482526,-0.19772608518388035,-0.16558428997742958,0.15493431668035118,2.7444052138290252e-17
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2986.709719405881,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,13.575953270026734,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.09012185940585474,-1.8230390483603718,0.32437617091118176,-0.5887512826830787,0.24509270121005258,-0.6431946639098569,1.2401867430424398,0.005492203706941252,-0.26762951736786633,0.06913169680639555,3.882665351414661e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,3,True,False,23783.79315529113,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,35.498198739240486,2020.0,10.0,5.0,1,,0,False,False,-0.7356017741360407,1.3701940826798085,-0.6096418431400721,1.742993371407138,0.5820818451669144,1.4007886042468187,-0.2720514233286812,-0.047589152977882375,0.24484361316626355,0.09632947215494529,-2.501117040179989e-16
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,3,True,False,6066.0548730792725,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,75.8256859134909,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.640397506017021,1.609217741907151,0.7085138214986898,1.2927595464881418,-0.3245752675550568,-0.595520012818398,-0.07860955020626677,0.3787872008028546,0.2864613640516871,0.1338310108965252,1.10710778985177e-16
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,3,True,False,7489.987012593602,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,49.933246750624015,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.363782651004133,1.6782014394005174,0.3679101978549818,1.403408461899343,0.16178336611593103,-0.5678236006393965,0.003276791594241753,0.0884966006156339,0.13803397022137548,0.0874179741249244,-5.582267470859648e-17
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,3,True,False,10407.166143976576,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,69.38110762651051,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.333668491861115,1.6917656791629943,0.34472238134716915,1.4100038201874445,0.19726287941530765,-0.5908220345011146,0.006391037632584846,0.0803701858614647,0.10587804842635257,0.08145158653043531,-5.582267470859648e-17
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,3,True,True,26613.45008165218,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,39.72156728604803,2020.0,11.0,1.0,0,,0,False,False,0.45594722820884453,-2.1316478919982176,-0.4304258252695877,1.7125812481280072,0.27520824574144376,0.7596229881608417,0.5826658694352947,-0.009539701434290287,0.12833029920748062,0.1467094412489851,3.882665351414661e-16
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,3,True,False,7430.462000930528,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,49.53641333953686,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.9334303404333151,-1.275085403596982,0.8444428417209219,1.0995501548327662,-0.2757781019029848,-0.9419819662231713,-0.9624181124260222,-0.38226171787170904,-0.17275282155675503,0.15059685061331374,1.10710778985177e-16
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,3,True,False,7712.204830154125,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,16.9573545078147,2020.0,11.0,1.0,0,Grand,0,False,False,-0.8404813983845487,-1.6008165915770185,0.5375455800480737,1.2180524649327198,-0.5339873780093858,0.5024315668905415,-1.2400392326379024,-0.19274925732387116,0.14633903774535706,0.2188267413915016,1.6622193021643483e-16
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,3,True,True,3221.8438314421824,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,14.644744688373557,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.07840471663831619,-1.8505701521617437,0.38194649316387186,1.4306366501160994,0.010464811713071774,-0.990279264952128,0.8647647913527902,0.010469031566950443,0.04429381035492031,0.13302412151754595,5.270444132196106e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,3,True,False,22417.41411686191,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,33.4588270400924,2020.0,10.0,5.0,1,,0,False,False,-0.7356017741360407,1.3701940826798085,-0.6096418431400721,1.742993371407138,0.5820818451669144,1.4007886042468187,-0.2720514233286812,-0.047589152977882375,0.24484361316626355,0.09632947215494529,-2.501117040179989e-16
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,3,True,False,5583.589758082786,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,69.79487197603483,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.640397506017021,1.609217741907151,0.7085138214986898,1.2927595464881418,-0.3245752675550568,-0.595520012818398,-0.07860955020626677,0.3787872008028546,0.2864613640516871,0.1338310108965252,1.10710778985177e-16
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,3,True,False,7796.604440895646,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,51.97736293930431,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.363782651004133,1.6782014394005174,0.3679101978549818,1.403408461899343,0.16178336611593103,-0.5678236006393965,0.003276791594241753,0.0884966006156339,0.13803397022137548,0.0874179741249244,-5.582267470859648e-17
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,3,True,False,10998.1819095008,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,73.32121273000534,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.333668491861115,1.6917656791629943,0.34472238134716915,1.4100038201874445,0.19726287941530765,-0.5908220345011146,0.006391037632584846,0.0803701858614647,0.10587804842635257,0.08145158653043531,-5.582267470859648e-17
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,3,True,True,25784.866933525835,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,38.48487602018781,2020.0,11.0,1.0,0,,0,False,False,0.45594722820884453,-2.1316478919982176,-0.4304258252695877,1.7125812481280072,0.27520824574144376,0.7596229881608417,0.5826658694352947,-0.009539701434290287,0.12833029920748062,0.1467094412489851,3.882665351414661e-16
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,3,True,False,7346.750262295709,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,48.9783350819714,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.9334303404333151,-1.275085403596982,0.8444428417209219,1.0995501548327662,-0.2757781019029848,-0.9419819662231713,-0.9624181124260222,-0.38226171787170904,-0.17275282155675503,0.15059685061331374,1.10710778985177e-16
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,3,True,False,7549.860386557837,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,16.600396628315384,2020.0,11.0,1.0,0,Grand,0,False,False,-0.8404813983845487,-1.6008165915770185,0.5375455800480737,1.2180524649327198,-0.5339873780093858,0.5024315668905415,-1.2400392326379024,-0.19274925732387116,0.14633903774535706,0.2188267413915016,1.6622193021643483e-16
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,3,True,True,3021.7292559414705,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,13.73513298155214,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.07840471663831619,-1.8505701521617437,0.38194649316387186,1.4306366501160994,0.010464811713071774,-0.990279264952128,0.8647647913527902,0.010469031566950443,0.04429381035492031,0.13302412151754595,5.270444132196106e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,3,True,False,22275.30186293909,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,33.24671919841655,2020.0,10.0,5.0,1,,0,False,False,-0.7356017741360407,1.3701940826798085,-0.6096418431400721,1.742993371407138,0.5820818451669144,1.4007886042468187,-0.2720514233286812,-0.047589152977882375,0.24484361316626355,0.09632947215494529,-2.501117040179989e-16
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,3,True,False,5709.05636088211,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,71.36320451102638,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.640397506017021,1.609217741907151,0.7085138214986898,1.2927595464881418,-0.3245752675550568,-0.595520012818398,-0.07860955020626677,0.3787872008028546,0.2864613640516871,0.1338310108965252,1.10710778985177e-16
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,3,True,False,7461.806492830537,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,49.745376618870246,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.363782651004133,1.6782014394005174,0.3679101978549818,1.403408461899343,0.16178336611593103,-0.5678236006393965,0.003276791594241753,0.0884966006156339,0.13803397022137548,0.0874179741249244,-5.582267470859648e-17
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,3,True,False,10276.688091887743,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,68.5112539459183,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.333668491861115,1.6917656791629943,0.34472238134716915,1.4100038201874445,0.19726287941530765,-0.5908220345011146,0.006391037632584846,0.0803701858614647,0.10587804842635257,0.08145158653043531,-5.582267470859648e-17
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,3,True,True,26479.14695809476,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,39.52111486282799,2020.0,11.0,1.0,0,,0,False,False,0.45594722820884453,-2.1316478919982176,-0.4304258252695877,1.7125812481280072,0.27520824574144376,0.7596229881608417,0.5826658694352947,-0.009539701434290287,0.12833029920748062,0.1467094412489851,3.882665351414661e-16
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,3,True,False,7897.686439132151,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,52.65124292754767,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.9334303404333151,-1.275085403596982,0.8444428417209219,1.0995501548327662,-0.2757781019029848,-0.9419819662231713,-0.9624181124260222,-0.38226171787170904,-0.17275282155675503,0.15059685061331374,1.10710778985177e-16
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,3,True,False,7765.612188803299,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,17.07478493580321,2020.0,11.0,1.0,0,Grand,0,False,False,-0.8404813983845487,-1.6008165915770185,0.5375455800480737,1.2180524649327198,-0.5339873780093858,0.5024315668905415,-1.2400392326379024,-0.19274925732387116,0.14633903774535706,0.2188267413915016,1.6622193021643483e-16
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,3,True,True,3236.4663782426896,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,14.711210810194045,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.07840471663831619,-1.8505701521617437,0.38194649316387186,1.4306366501160994,0.010464811713071774,-0.990279264952128,0.8647647913527902,0.010469031566950443,0.04429381035492031,0.13302412151754595,5.270444132196106e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,3,True,False,21979.91222281521,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,32.80583913853016,2020.0,10.0,5.0,1,,0,False,False,-0.7356017741360407,1.3701940826798085,-0.6096418431400721,1.742993371407138,0.5820818451669144,1.4007886042468187,-0.2720514233286812,-0.047589152977882375,0.24484361316626355,0.09632947215494529,-2.501117040179989e-16
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,3,True,False,6082.815879724693,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,76.03519849655866,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.640397506017021,1.609217741907151,0.7085138214986898,1.2927595464881418,-0.3245752675550568,-0.595520012818398,-0.07860955020626677,0.3787872008028546,0.2864613640516871,0.1338310108965252,1.10710778985177e-16
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,3,True,False,7933.335152915094,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,52.888901019433966,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.363782651004133,1.6782014394005174,0.3679101978549818,1.403408461899343,0.16178336611593103,-0.5678236006393965,0.003276791594241753,0.0884966006156339,0.13803397022137548,0.0874179741249244,-5.582267470859648e-17
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,3,True,False,10280.828422125987,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,68.53885614750658,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.333668491861115,1.6917656791629943,0.34472238134716915,1.4100038201874445,0.19726287941530765,-0.5908220345011146,0.006391037632584846,0.0803701858614647,0.10587804842635257,0.08145158653043531,-5.582267470859648e-17
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,3,True,True,25042.648368831447,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,37.37708711765888,2020.0,11.0,1.0,0,,0,False,False,0.45594722820884453,-2.1316478919982176,-0.4304258252695877,1.7125812481280072,0.27520824574144376,0.7596229881608417,0.5826658694352947,-0.009539701434290287,0.12833029920748062,0.1467094412489851,3.882665351414661e-16
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,3,True,False,7877.346680053196,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,52.515644533687976,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.9334303404333151,-1.275085403596982,0.8444428417209219,1.0995501548327662,-0.2757781019029848,-0.9419819662231713,-0.9624181124260222,-0.38226171787170904,-0.17275282155675503,0.15059685061331374,1.10710778985177e-16
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,3,True,False,7549.20050360792,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,16.598945698346352,2020.0,11.0,1.0,0,Grand,0,False,False,-0.8404813983845487,-1.6008165915770185,0.5375455800480737,1.2180524649327198,-0.5339873780093858,0.5024315668905415,-1.2400392326379024,-0.19274925732387116,0.14633903774535706,0.2188267413915016,1.6622193021643483e-16
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,3,True,True,2994.0446646350583,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,13.609293930159357,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.07840471663831619,-1.8505701521617437,0.38194649316387186,1.4306366501160994,0.010464811713071774,-0.990279264952128,0.8647647913527902,0.010469031566950443,0.04429381035492031,0.13302412151754595,5.270444132196106e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,3,True,False,22422.9833202046,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,33.467139283887455,2020.0,10.0,5.0,1,,0,False,False,-0.7356017741360407,1.3701940826798085,-0.6096418431400721,1.742993371407138,0.5820818451669144,1.4007886042468187,-0.2720514233286812,-0.047589152977882375,0.24484361316626355,0.09632947215494529,-2.501117040179989e-16
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,3,True,False,5539.813010527962,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,69.24766263159952,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.640397506017021,1.609217741907151,0.7085138214986898,1.2927595464881418,-0.3245752675550568,-0.595520012818398,-0.07860955020626677,0.3787872008028546,0.2864613640516871,0.1338310108965252,1.10710778985177e-16
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,3,True,False,7471.369532184476,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,49.809130214563176,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.363782651004133,1.6782014394005174,0.3679101978549818,1.403408461899343,0.16178336611593103,-0.5678236006393965,0.003276791594241753,0.0884966006156339,0.13803397022137548,0.0874179741249244,-5.582267470859648e-17
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,3,True,False,10997.726144986036,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,73.31817429990691,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.333668491861115,1.6917656791629943,0.34472238134716915,1.4100038201874445,0.19726287941530765,-0.5908220345011146,0.006391037632584846,0.0803701858614647,0.10587804842635257,0.08145158653043531,-5.582267470859648e-17
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,3,True,True,26429.70588679458,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,39.44732221909639,2020.0,11.0,1.0,0,,0,False,False,0.45594722820884453,-2.1316478919982176,-0.4304258252695877,1.7125812481280072,0.27520824574144376,0.7596229881608417,0.5826658694352947,-0.009539701434290287,0.12833029920748062,0.1467094412489851,3.882665351414661e-16
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,3,True,False,7340.272258861395,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,48.9351483924093,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.9334303404333151,-1.275085403596982,0.8444428417209219,1.0995501548327662,-0.2757781019029848,-0.9419819662231713,-0.9624181124260222,-0.38226171787170904,-0.17275282155675503,0.15059685061331374,1.10710778985177e-16
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,3,True,False,7744.431785215474,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,17.028214127562606,2020.0,11.0,1.0,0,Grand,0,False,False,-0.8404813983845487,-1.6008165915770185,0.5375455800480737,1.2180524649327198,-0.5339873780093858,0.5024315668905415,-1.2400392326379024,-0.19274925732387116,0.14633903774535706,0.2188267413915016,1.6622193021643483e-16
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,3,True,True,3169.326689327849,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,14.406030406035676,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.07840471663831619,-1.8505701521617437,0.38194649316387186,1.4306366501160994,0.010464811713071774,-0.990279264952128,0.8647647913527902,0.010469031566950443,0.04429381035492031,0.13302412151754595,5.270444132196106e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,3,True,False,23066.322792429044,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,34.42734745138663,2020.0,10.0,5.0,1,,0,False,False,-0.7356017741360407,1.3701940826798085,-0.6096418431400721,1.742993371407138,0.5820818451669144,1.4007886042468187,-0.2720514233286812,-0.047589152977882375,0.24484361316626355,0.09632947215494529,-2.501117040179989e-16
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,3,True,False,5777.876090037378,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,72.22345112546724,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.640397506017021,1.609217741907151,0.7085138214986898,1.2927595464881418,-0.3245752675550568,-0.595520012818398,-0.07860955020626677,0.3787872008028546,0.2864613640516871,0.1338310108965252,1.10710778985177e-16
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,3,True,False,7859.895193388729,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,52.39930128925819,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.363782651004133,1.6782014394005174,0.3679101978549818,1.403408461899343,0.16178336611593103,-0.5678236006393965,0.003276791594241753,0.0884966006156339,0.13803397022137548,0.0874179741249244,-5.582267470859648e-17
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,3,True,False,10137.410181636053,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,67.58273454424035,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.333668491861115,1.6917656791629943,0.34472238134716915,1.4100038201874445,0.19726287941530765,-0.5908220345011146,0.006391037632584846,0.0803701858614647,0.10587804842635257,0.08145158653043531,-5.582267470859648e-17
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,3,True,True,26734.86830677413,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,39.90278851757332,2020.0,11.0,1.0,0,,0,False,False,0.45594722820884453,-2.1316478919982176,-0.4304258252695877,1.7125812481280072,0.27520824574144376,0.7596229881608417,0.5826658694352947,-0.009539701434290287,0.12833029920748062,0.1467094412489851,3.882665351414661e-16
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,3,True,False,7482.227076956718,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,49.88151384637812,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.9334303404333151,-1.275085403596982,0.8444428417209219,1.0995501548327662,-0.2757781019029848,-0.9419819662231713,-0.9624181124260222,-0.38226171787170904,-0.17275282155675503,0.15059685061331374,1.10710778985177e-16
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,3,True,False,7654.608376600594,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,16.830713229113,2020.0,11.0,1.0,0,Grand,0,False,False,-0.8404813983845487,-1.6008165915770185,0.5375455800480737,1.2180524649327198,-0.5339873780093858,0.5024315668905415,-1.2400392326379024,-0.19274925732387116,0.14633903774535706,0.2188267413915016,1.6622193021643483e-16
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,3,True,True,3088.968933429893,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,14.040767879226786,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.07840471663831619,-1.8505701521617437,0.38194649316387186,1.4306366501160994,0.010464811713071774,-0.990279264952128,0.8647647913527902,0.010469031566950443,0.04429381035492031,0.13302412151754595,5.270444132196106e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,3,True,False,22469.907739128197,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,33.53717573004208,2020.0,10.0,5.0,1,,0,False,False,-0.7356017741360407,1.3701940826798085,-0.6096418431400721,1.742993371407138,0.5820818451669144,1.4007886042468187,-0.2720514233286812,-0.047589152977882375,0.24484361316626355,0.09632947215494529,-2.501117040179989e-16
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,3,True,False,5780.92159205618,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,72.26151990070225,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.640397506017021,1.609217741907151,0.7085138214986898,1.2927595464881418,-0.3245752675550568,-0.595520012818398,-0.07860955020626677,0.3787872008028546,0.2864613640516871,0.1338310108965252,1.10710778985177e-16
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,3,True,False,7736.622601824181,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,51.577484012161214,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.363782651004133,1.6782014394005174,0.3679101978549818,1.403408461899343,0.16178336611593103,-0.5678236006393965,0.003276791594241753,0.0884966006156339,0.13803397022137548,0.0874179741249244,-5.582267470859648e-17
